"ProteinID"	"Diff.AABvsND"	"ProteinName"	"GeneName"	"nlogP.AABvsND"	"6289"	"6289_SEM"	"6234"	"6234_SEM"	"6238"	"6238_SEM"	"6318"	"6318_SEM"	"6339"	"6339_SEM"	"6158"	"6158_SEM"	"6167"	"6167_SEM"	"6184"	"6184_SEM"	"6267"	"6267_SEM"	"6175"	"6175_SEM"	"6245"	"6245_SEM"	"6247"	"6247_SEM"	"6325"	"6325_SEM"	"nlogP.T1DvsND"	"Diff.T1DvsND"	"Group"
"P47985;P0C7P4"	-0.042629332769486	"Cytochrome b-c1 complex subunit Rieske, mitochondrial;Cytochrome b-c1 complex subunit 11;Putative cytochrome b-c1 complex subunit Rieske-like protein 1"	"UQCRFS1;UQCRFS1P1"	0.053884081430434	20.964545	0.185375000000001	20.7516466666667	0.0744958572300791	21.1568133333333	0.11720711189078	20.3889233333333	0.485515016943634	20.8019066666667	0.012640366995376	20.1474533333333	0.697387234142155	21.1532466666667	0.284172573174197	20.44456	0.20825	20.85979	1.18264	21.283945	0.365275	19.91359	0.560201487353732	20.82395	0.465039568674895	20.1691666666667	0.251698528954338	0.863397505439666	-0.388162703741166	"Below significance"
"P48047;H7C0C1;H7C086;H7C068"	-0.197800817943754	"ATP synthase subunit O, mitochondrial"	"ATP5O"	0.298883146934481	21.89873	1.45883	23.3253233333333	0.0709101803535844	22.9452033333333	0.140470433108814	23.3246166666667	0.301331422320637	22.9366933333333	0.136250481630137	23.1297233333333	0.173017248690541	22.3279233333333	0.00599109431665975	22.65292	0.336640000000001	22.38929	0.761509999999999	22.514965	0.0399750000000001	22.56611	0.370161827178331	21.54899	1.48092895877329	22.49356	0.118291869683987	1.14144140573624	-0.749666554587229	"Below significance"
"P48052;J3QT58"	-0.481281552995956	"Carboxypeptidase A2"	"CPA2"	0.737193727177744	25.64572	0.11097	26.4725666666667	0.0284980527599885	25.82146	0.0502502009946225	26.3776166666667	0.1099539736031	25.1216066666667	0.0173618790585714	24.4840733333333	0.156379303013894	26.32479	0.0144393570955685	26.33568	0.499770000000002	24.819095	1.102815	26.224555	0.103325	26.4365466666667	0.139179132096414	25.7908033333333	0.916811778798922	25.18469	0.0527864329160434	0.027350413357867	-0.021155153002059	"Below significance"
"P48304;H7BZ24"	3.34173387194437	"Lithostathine-1-beta"	"REG1B"	3.73001587463957	19.64554	0.342749999999999	22.3170833333333	0.143744091163584	20.8446633333333	1.24385174642229	21.8509033333333	1.17392635652516	24.4216233333333	0.349674971668135	24.8535366666667	0.199713430722901	26.2980166666667	0.115140048684683	25.509945	1.281845	24.25673	0.91672	20.57777	1.50919	24.1700866666667	0.63085895714582	25.9349366666667	1.40017706954434	27.2134666666667	0.153836243273309	2.38050125532324	2.88604518345424	"Large sig. diff (AAB vs ND)"
"P48643;E7ENZ3;B7ZAR1;E9PCA1;D6RIZ7;H0Y914"	-0.222609868125311	"T-complex protein 1 subunit epsilon"	"CCT5"	0.614458430479431	23.01855	0.0897100000000002	22.8555566666667	0.0888535323502165	22.8361866666667	0.153520779520053	22.9709566666667	0.131007670174095	23.1250066666667	0.13738112562422	23.4071166666667	0.18731066087593	22.57346	0.115629789126043	22.069585	0.595514999999999	22.79174	0.261710000000001	22.61574	0.0320099999999996	22.92155	0.11979169601159	23.01439	0.194227147004051	22.7300266666667	0.16464470255	0.531211697289853	-0.100256897154306	"Below significance"
"P48723"	-0.040040500580322	"Heat shock 70 kDa protein 13"	"HSPA13"	0.040142866436282	19.23992	0.356710000000001	18.5420533333333	0.386746012146359	19.0782866666667	0.348464862424384	19.5674633333333	0.171523098185378	19.2073433333333	0.367273254055403	19.5067166666667	0.343926156528468	19.74068	0.627690127132808	18.41279	0.52186	18.14377	1.00138	19.83115	0.240740000000001	18.8611333333333	0.128235962757895	19.43453	0.291292223091062	19.5646566666667	0.197384654024685	0.59808636458054	0.246751989637101	"Below significance"
"P48735;H0YL11"	0.031204889691065	"Isocitrate dehydrogenase [NADP], mitochondrial"	"IDH2"	0.046854352139303	22.425385	0.039295000000001	24.2411866666667	0.0678741682167159	24.3506333333333	0.132619292253343	24.0433	0.225485774569779	23.9852466666667	0.0583037478307452	23.5935866666667	0.0997456074777795	23.9961133333333	0.00856321655558111	24.259035	0.204045000000001	24.715245	0.549635	24.332565	0.016115000000001	25.3194166666667	0.162765455828659	24.2321033333333	1.07572466744258	24.8517	0.193470792196996	1.89443827727894	0.853645619891939	"Below significance"
"P49189"	0.351847709171356	"4-trimethylaminobutyraldehyde dehydrogenase"	"ALDH9A1"	1.26215062183182	24.39202	0.19524	23.62921	0.047559514645687	23.31038	0.140852924357288	23.3538633333333	0.105044166636917	23.1954966666667	0.139729667612541	23.97338	0.305029407161561	23.8907266666667	0.0459319613970244	23.94386	0.19028	23.46113	0.11326	23.649105	0.0733350000000002	23.24337	0.238015694930678	22.2610633333333	1.99134041607099	23.55458	0.284511621965314	0.353890180218469	-0.347117310478573	"Below significance"
"P49207"	0.149925292484344	"60S ribosomal protein L34"	"RPL34"	0.119743152667289	23.075575	0.472355	23.3192166666667	0.101892189810822	22.91892	0.733763450597898	23.89721	0.332090866229912	22.0300633333333	1.25754413342479	22.5735266666667	0.92238251411464	23.4321333333333	0.0563942155229098	23.68086	0.435230000000001	23.39393	0.00713000000000008	23.462985	0.0831750000000007	23.32318	0.0672415652703008	21.3958766666667	0.994870717033681	21.9253266666667	1.32904849560796	0.466320128094224	-0.524560337974911	"Below significance"
"P49257"	-0.089094767494807	"Protein ERGIC-53"	"LMAN1"	0.237818398578869	25.181655	0.168575000000001	24.33521	0.117926725695804	24.7795433333333	0.115029790682433	24.6979	0.145602679576991	24.4641266666667	0.0590014153314242	24.8144033333333	0.270531798336372	24.6023166666667	0.0312987930189728	24.467475	0.451505000000001	24.20492	0.28167	24.146905	0.124655000000001	24.1423766666667	0.0928259296269694	25.1853633333333	0.275689987868821	24.3608666666667	0.0666654156549289	0.515778259942883	-0.169504506247385	"Below significance"
"P49327"	-0.223548692370219	"Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase"	"FASN"	0.184673742003271	23.23802	0.27092	23.63702	0.139650138679964	23.16981	0.110492531120131	23.12626	0.209284550871137	21.02344	1.32908923868941	23.0632833333333	0.254970299991543	21.87828	0.156626634069688	22.450895	0.285925000000001	22.938555	0.616645	22.020495	0.401595	22.3343566666667	0.221216026719987	22.4306966666667	0.677936466451278	21.9152266666667	0.355073931566058	0.774930586633185	-0.610090959639777	"Below significance"
"P49368;B4DUR8;E9PRC8;Q5SZX6;E9PQ35;Q5SZX9;E9PM09;Q5SZW8"	-0.048215563335116	"T-complex protein 1 subunit gamma"	"CCT3"	0.096793291815271	22.95748	0.451640000000001	23.72866	0.032271626857039	23.5328	0.0258064662439476	23.4343566666667	0.371711845131563	23.9342433333333	0.0566533924648625	23.8155433333333	0.0482746152525091	23.05064	0.252001306015134	23.52057	0.11664	23.653575	0.290385000000001	23.293115	0.141805000000002	23.5877066666667	0.0921975721541036	22.5089066666667	1.26568263497521	23.7169766666667	0.0890135862913322	0.41508743591736	-0.274993964603969	"Below significance"
"P49411;H3BNU3"	-0.017782090202211	"Elongation factor Tu, mitochondrial"	"TUFM"	0.048350267333941	24.71121	0.0447199999999999	24.4158833333333	0.0770687464396414	24.5729	0.0710229359667242	24.8674633333333	0.280881478701921	24.2832166666667	0.0372718483278976	24.29572	0.126754899050623	24.4525433333333	0.0869047387149352	25.035805	0.0868949999999984	24.612105	0.0480349999999987	24.61368	0.114379999999999	23.9284533333333	0.212718715548126	22.9430433333333	1.06508934577235	24.13552	0.17025699584256	1.47149649475345	-0.651012670426141	"Below significance"
"P49418"	-0.205496364169651	"Amphiphysin"	"AMPH"	0.511964916285421	19.590925	0.124625	19.0383566666667	0.0813234237132476	18.9718366666667	0.364163328848167	19.2487833333333	0.0645352834588265	19.3030933333333	0.0243355339187594	18.41496	0.424672290949151	19.2008266666667	0.115811493144871	19.56434	0.10524	18.76691	0.25132	19.332975	0.0306850000000001	18.6965833333333	0.238934263019025	19.2858533333333	0.499822484399323	19.2563666666667	0.327763768301365	0.319696865716793	-0.13003396987915	"Below significance"
"P49419;F8VS02;H0YHM6;F8VVF2"	-0.068056530422634	"Alpha-aminoadipic semialdehyde dehydrogenase"	"ALDH7A1"	0.14822001820552	21.44478	0.31976	21.90684	0.11427984132529	22.2520333333333	0.12474082335431	21.72559	0.25612572934661	21.42224	0.0384534853210123	21.9606733333333	0.025845761956482	21.5794766666667	0.306471266099196	21.294555	0.409535	22.164285	0.0372750000000011	21.69742	0.385619999999999	22.2857566666667	0.267238049956297	21.6061366666667	0.624578059315069	21.9193433333333	0.0388259467939217	0.333240688843072	0.147055784861248	"Below significance"
"P49458;E9PE20"	0.32745365869431	"Signal recognition particle 9 kDa protein"	"SRP9"	0.298931917276768	18.62192	0.0983499999999999	20.31257	0.523967060256018	20.2016066666667	0.538880747053042	19.4687133333333	1.14817951973742	19.1916133333333	0.374664796955596	20.0413366666667	0.56230892050347	20.40244	0.176116406674676	18.72358	1.18327	20.69299	0.111759999999999	19.26665	1.14921	19.8354033333333	0.693778133059202	21.1037366666667	1.13611834114135	20.3145	0.24815216279533	0.671881473747877	0.613383020673478	"Below significance"
"P49588;H3BPK7"	0.436560978965154	"Alanine--tRNA ligase, cytoplasmic"	"AARS"	1.37169282987125	23.5462	0.066930000000001	22.8733366666667	0.097484973428957	22.8301833333333	0.283831602911147	23.0842533333333	0.45157701891384	22.8650933333333	0.0922676234897401	23.0641966666667	0.0651866976034558	23.2811266666667	0.112233485397382	24.282535	0.145495	23.050665	0.310115	22.98447	0.0901300000000003	22.7857233333333	0.0652017132528827	22.1643966666667	0.708080912098171	22.82788	0.203258226483784	0.885755642140879	-0.333350204286123	"Below significance"
"P49720;A0A087WUL2;A0A087WXQ8;A0A087WY10"	-0.648492843385725	"Proteasome subunit beta type-3"	"PSMB3"	1.15312032236102	21.380045	0.163785000000001	21.4869866666667	0.145798887322381	21.2037766666667	0.166980045348072	20.51769	0.33869194282317	21.23307	0.084500169427838	21.1375966666667	0.449621809388488	20.65015	0.188492807908772	18.990825	1.192785	21.04317	0.115649999999999	19.81179	0.45698	20.3758166666667	0.958630510421565	20.5687666666667	0.599437352198802	21.04536	0.476124167243518	1.24156648115134	-0.60549241020566	"Below significance"
"P49721;A0A087WVV1"	-0.292334102448965	"Proteasome subunit beta type-2"	"PSMB2"	0.31851975022755	20.54677	0.02745	21.2144566666667	0.48051459292212	20.8302533333333	0.362471659137343	21.6806566666667	0.534125676045545	20.7316	0.724544123593128	21.93014	0.345762372784161	20.0930166666667	0.339067748507253	19.63626	0.20149	20.83449	0.491099999999999	19.49252	0.44481	20.27551	0.70996278994043	20.9015366666667	0.502108783211145	20.31095	0.508704603117893	1.33049800010191	-0.717138789948965	"Below significance"
"P49748;K7EQP4;G3V1M7;K7EJW8;J3QRJ8;J3KS89;J3KSR4;J3QKU9;K7EMF8"	-0.130823468405101	"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial"	"ACADVL"	0.292492470630489	24.63271	0.11192	24.5083666666667	0.0403131448096577	24.3986033333333	0.056705950696946	25.05997	0.462737314682964	24.43626	0.033529823043573	24.7895266666667	0.091662448205965	24.28941	0.0710533069837941	24.138075	0.831885	24.781055	0.0231949999999994	24.33635	0.109210000000001	24.87371	0.126446910203453	22.56501	2.3607367479878	25.1597233333333	0.112960901987271	0.254294850441138	-0.332668531508673	"Below significance"
"P49755;G3V2K7"	-0.210168036203534	"Transmembrane emp24 domain-containing protein 10"	"TMED10"	0.346955435008943	23.700745	0.241605	24.1982266666667	0.0370663127980719	23.93608	0.0533120111544607	23.9854666666667	0.57588648121348	24.1410066666667	0.0309644184688025	23.72327	0.191199328189196	23.6238233333333	0.163432332004547	23.75096	1.54731	24.532	0.15146	24.22769	0.19464	24.2639633333333	0.175685913524993	24.92966	0.249749410876849	24.3837366666667	0.281370898301711	1.84323536491008	0.450867766425723	"Below significance"
"P49756;E9PQU5"	0.095400295560321	"RNA-binding protein 25"	"RBM25"	0.079955165781972	20.186345	0.000185000000000102	20.82391	0.508236146031875	19.28697	0.736166025590242	19.08129	0.621973276703537	19.2444066666667	0.179792744508164	20.68062	0.114799678716159	19.37351	0.689034955160719	18.874275	0.755425000000001	20.47148	0.299399999999999	19.19664	0.586019999999999	19.6904866666667	0.379182335837405	19.03615	0.55740879011727	19.5226966666667	0.252605262635423	0.231563138290847	-0.198921612330846	"Below significance"
"P49792;J3KNE0;A6NKT7;J3KQ37;F8VYC4;P0DJD0;P0DJD1;Q99666;O14715;F8WBP7"	0.565490026322621	"E3 SUMO-protein ligase RanBP2;RanBP2-like and GRIP domain-containing protein 3"	"RANBP2;RGPD3"	0.89911372999359	20.061795	0.0707349999999991	20.32456	0.216256332701111	20.2295866666667	0.154834764650722	18.2984466666667	0.229241737134503	19.3451633333333	0.275922718004717	20.66331	0.268137750668073	20.55447	0.237854098416095	19.29344	0.648710000000001	19.90474	0.45186	19.5707	0.35266	20.21216	0.248074688753206	19.18951	0.570716648638651	19.7414966666667	0.158330110984754	0.158582583976669	0.12132458459763	"Below significance"
"P49903;Q5T5U7;Q5T5U6"	-0.353688694181894	"Selenide, water dikinase 1"	"SEPHS1"	0.57100948237512	20.214675	0.286175	18.99591	0.17258422996709	18.56073	0.0983326481897042	19.1943266666667	0.238995401931594	19.6485333333333	0.237094702902541	18.4006333333333	0.140094125065178	19.32174	0.774374614339425	18.784565	0.636015	19.317415	0.095324999999999	19.259125	0.440415	19.1628266666667	0.0683792854436032	19.7038033333333	0.688553464986158	19.27495	0.30963326958409	0.140153835723977	0.087958199637278	"Below significance"
"P50395;Q5SX87;Q5SX86;Q5SX91;V9GYF8;Q5SX90;V9GYJ7"	0.191901328071715	"Rab GDP dissociation inhibitor beta"	"GDI2"	0.834077084668166	24.968105	0.179254999999999	25.0811966666667	0.0187006455622377	24.9279333333333	0.0592558448125119	25.1935866666667	0.172073950607806	25.2158166666667	0.0434566797064747	25.5446433333333	0.0351707346778227	24.9358166666667	0.0957174056504066	25.188545	0.547185000000001	25.389895	0.284915	24.87632	0.253550000000001	25.0730933333333	0.0881791181503747	24.4168433333333	1.29280677767836	25.2694366666667	0.0575957725107589	0.239493479052005	-0.15715115410941	"Below significance"
"P50402;Q5HY57"	-0.636558351062593	"Emerin"	"EMD"	0.680955117053455	19.056565	0.601184999999999	20.3772166666667	0.873884608788699	18.7789033333333	0.110123129319463	21.0191633333333	0.49492189957384	20.6926233333333	0.476724128552819	19.2569233333333	0.35248777006365	18.7054266666667	0.382468515058574	19.93437	1.02166	19.83206	1.14397	19.7756	0.35812	18.9548033333333	0.187898188064115	20.35447	0.692142308801689	20.3133333333333	0.643483033506799	0.28833070059287	-0.292277949196951	"Below significance"
"P50440;H0YMX4;H0YKW9;H0YN43;H0YLC6;H0YL75"	-0.705021055917889	"Glycine amidinotransferase, mitochondrial"	"GATM"	3.67688612756691	26.44184	0.0276800000000001	26.5887966666667	0.0140924404479054	27.2123433333333	0.093686807561743	26.8915266666667	0.148680484746468	26.49808	0.00842897384027266	25.6521533333333	0.172543135701707	26.3364966666667	0.0284689903423201	26.449115	0.0104150000000001	26.375825	0.863535000000001	27.04562	0.0933500000000009	27.4197866666667	0.0384177443088188	26.2771	1.05848903751212	26.6790166666667	0.0647534046294948	0.197626562697724	0.12467618215652	"Significant (AAB vs ND)"
"P50454;E9PKH2;E9PR70;E9PPV6;E9PQ34;E9PJH8;E9PIG2;E9PRS3;E9PNX1;E9PK86;E9PMI5;H0YEP8;E9PLA6"	-0.340504570612829	"Serpin H1"	"SERPINH1"	0.458798104037639	20.155635	0.0216750000000001	21.3252933333333	0.101045780768477	21.0581833333333	0.0633718224274622	20.52748	0.805414992245198	22.5940133333333	0.0608577347407685	21.2228833333333	0.0526996054170346	20.5747666666667	0.119560789605586	20.63679	0.20942	19.829405	1.256355	20.1748	0.0498999999999992	20.88377	0.360825398542471	21.6107933333333	0.555315817090699	21.4315933333333	0.304275704437786	0.344995228472559	-0.310107844216482	"Below significance"
"P50502;A0A087X1H6;Q8NFI4;H7C3I1;Q3KNR6;Q8IZP2;F6VDH7;F8WAQ7"	0.259654408409482	"Hsc70-interacting protein;Putative protein FAM10A5;Putative protein FAM10A4"	"ST13;ST13P5;ST13P4"	1.10022912488679	23.634675	0.571455	23.6430266666667	0.073322427067788	23.46572	0.0674289692936207	23.6245733333333	0.161133004102546	23.0718666666667	0.0318115751120736	24.0868533333333	0.120924341268047	23.54108	0.0825806629907999	23.51802	0.0686700000000009	23.456155	0.258345	23.490855	0.0275950000000016	23.15551	0.0757943718227156	22.8432066666667	1.52167499883444	23.3727933333333	0.025029093293828	0.41605655857974	-0.286322548275905	"Below significance"
"P50570;K7EMQ3"	1.33944683983212	"Dynamin-2"	"DNM2"	1.74344706839383	19.65389	0.12088	20.69947	1.19005672789157	19.3385933333333	0.67807215752537	19.32178	0.439115563035518	19.2033033333333	0.50407174017638	22.16462	0.111920058226098	21.0311466666667	0.219653733736635	19.00319	0.461390000000002	19.916065	1.329215	19.485735	0.0536550000000009	20.9396466666667	0.513404826114615	21.3050433333333	0.559331190689182	20.13196	0.415334642306659	0.958953970119254	0.748029527210054	"Below significance"
"P50914;E7EPB3"	-0.345816248939151	"60S ribosomal protein L14"	"RPL14"	1.12721500258804	23.818885	0.0242750000000012	23.1937933333333	0.0623329023158005	23.5917633333333	0.0382468623259185	23.40661	0.475122475192801	23.5199733333333	0.102085975584853	23.1853166666667	0.102328085478903	23.3629133333333	0.0165667159623679	22.539195	0.647784999999999	23.72006	0.20065	23.402405	0.399035	23.6024166666667	0.185407290789164	22.5057533333333	0.802445190492438	23.3290633333333	0.150336708461743	0.456994882243047	-0.230769906725204	"Below significance"
"P50990;H7C4C8;H7C2U0"	-0.198888733273463	"T-complex protein 1 subunit theta"	"CCT8"	0.80583928701961	23.8438	0.220920000000001	23.9396733333333	0.102000080446591	23.79021	0.0441452764555089	24.15419	0.170610842660521	23.88558	0.0377231683893769	24.03022	0.150197180732529	23.4639666666667	0.0232775802961661	23.317585	0.149295	24.06324	0.38396	23.527555	0.0599349999999994	23.52276	0.17929064513614	24.4241833333333	0.0926227517645877	23.8097766666667	0.0363811912638638	0.343156774220017	-0.094612235114688	"Below significance"
"P50991"	-0.302812697395446	"T-complex protein 1 subunit delta"	"CCT4"	1.22621281138538	24.00015	0.12101	23.2081766666667	0.159168107916686	23.2285066666667	0.0386357323097559	23.5918433333333	0.237503593119019	23.31676	0.00367595339107251	23.42419	0.023600596037671	22.6816433333333	0.061440182381818	23.180145	0.194635	23.472205	0.00508499999999934	23.18404	0.0880900000000011	23.1661033333333	0.0446668767407996	23.9477633333333	0.133566893893825	23.2383166666667	0.11205633022924	0.061721922396308	-0.02350988842192	"Below significance"
"P50995;H0Y6E1;E5RIN3;P27216"	-0.201820661151221	"Annexin A11"	"ANXA11"	0.708133859685627	22.405395	0.578014999999999	22.35049	0.117868014745308	22.00196	0.089667236491374	22.3206866666667	0.102172606298253	22.7241533333333	0.0542770234793479	22.05086	0.113932977374126	22.2206933333333	0.0792782293220813	22.23466	0.623800000000001	22.45233	0.3367	22.32345	0.0392100000000006	22.6423666666667	0.0931184461377604	21.0726033333333	0.154799481731834	22.8096833333333	0.0494621593858484	0.19517772217666	-0.106507800874258	"Below significance"
"P51148;F8VWU4;F8VVZ0;F8VUA5;F8VVK3;K7ERI8;K7ERQ8;K7ENY4;K7EIP6;F8WCY6;F8WD79;F8VPW9;F8VSF8;F8VWZ7"	0.197323269314236	"Ras-related protein Rab-5C"	"RAB5C;RAB5B"	0.534368213551345	23.30076	0.0243599999999997	22.3152333333333	0.126513671768882	22.5316166666667	0.0843755976439736	22.6168133333333	0.183886200890055	22.5170533333333	0.0326622178943465	23.07643	0.0734956515720482	22.5682766666667	0.0562827724777103	22.805685	0.943605	22.47839	0.244389999999999	22.24957	0.011239999999999	22.4406666666667	0.107257221098524	22.58051	0.977840311553988	22.3871233333333	0.0403335072999001	0.417824921475778	-0.197093645731609	"Below significance"
"P51149;C9J592;C9J8S3;C9IZZ0;C9J4V0;C9J4S4;C9J7D1"	0.043792830573189	"Ras-related protein Rab-7a"	"RAB7A"	0.104717142204256	23.970385	0.302105000000001	23.0660466666667	0.153385794250242	23.0635333333333	0.0747740795849583	23.3696766666667	0.158841213410681	23.154	0.0228882728342116	23.2069633333333	0.144633147460893	23.09802	0.204223743559198	23.70765	0.29156	23.29662	0.274760000000001	22.710575	0.0148050000000008	22.8439066666667	0.18959571631354	22.2768266666667	0.985615889369574	22.79204	0.145596516785259	1.72413834066077	-0.596831321716309	"Below significance"
"P51159;H3BN55;H3BUD9;H3BS49;H3BVH7;H3BU81;O00194"	-0.042115816994318	"Ras-related protein Rab-27A"	"RAB27A"	0.030978420012935	20.929225	0.199645	21.05719	0.291034457925518	20.63871	0.102411664537461	20.6485266666667	0.176847067107273	20.1484766666667	0.186985810008258	22.0749033333333	0.454968131496897	19.3133066666667	0.672273863201928	19.28511	0.226990000000001	21.95276	0.935830000000001	18.25744	0.0599699999999999	20.7824966666667	0.344658801054673	22.2458733333333	0.883366021653035	21.295	0.137776940862154	0.202135643733479	0.208219187600271	"Below significance"
"P51571;A6NLM8"	-0.733063501025004	"Translocon-associated protein subunit delta"	"SSR4"	1.67433783421367	22.01664	0.68563	22.9983133333333	0.0538819408006466	23.41099	0.109958792736189	23.32439	0.353738707522939	23.1610133333333	0.0300094764662393	22.5474566666667	0.167935656362125	22.8084966666667	0.11403462958437	20.93385	0.150359999999999	22.9458	0.0177299999999985	22.82387	0.167999999999999	22.69279	0.518239584362292	21.5579566666667	0.612026376782714	22.3396033333333	0.603071128622303	1.52100721921326	-0.686051436832972	"Below significance"
"P51572;C9JMD7;C9JSP1;C9JQ75;C9J0M4;C9JM14"	0.134975766378734	"B-cell receptor-associated protein 31"	"BCAP31"	0.118860042330293	22.416775	0.255094999999999	23.75968	0.094490225420411	23.6222633333333	0.177881775376544	24.0852266666667	0.477286365345214	21.1407533333333	0.411319021252902	23.71096	0.119584035026977	23.02584	0.122754391095933	22.96722	0.25704	23.259825	0.767325	21.651125	1.228375	22.9321733333333	0.571880477090954	22.5313633333333	0.641413817810139	23.2649466666667	0.195895328711818	0.231661401485646	-0.254045736222039	"Below significance"
"P51812;B1AXG1;E9PGT3;Q15418;E9PMM7;D6R910;B7Z3B5;F2Z2J1;Q15349;D6RHW7;B1AXG2;V9GXZ1;E7ERL6;E7EWQ5;J3QT34;O60307;Q9Y2H9;Q6P0Q8;O15021"	0.318126754155237	"Ribosomal protein S6 kinase alpha-3"	"RPS6KA3"	0.305448385500956	18.970325	0.368584999999999	21.7246266666667	0.136157460357893	21.0775933333333	0.170248849661639	21.0867033333333	0.0978196865553029	19.6604933333333	0.407111783434367	21.7367433333333	0.0821741492874192	21.24581	0.083848617360893	19.072745	0.0871250000000003	21.18274	0.108689999999999	19.542975	0.423895	21.2112	0.0599591905660283	21.0513133333333	0.837792188320654	19.74235	0.385215442880128	0.089894318825162	-0.098944641294931	"Below significance"
"P51858"	0.206095907423233	"Hepatoma-derived growth factor"	"HDGF"	0.829758410427403	23.05612	0.0532700000000013	22.8927766666667	0.0339239258406876	22.6093733333333	0.186541411339263	22.6591033333333	0.163547246214801	22.7755466666667	0.0270609098968318	22.80324	0.149248837963092	23.35042	0.0916964036008689	22.942025	0.531435	22.74426	0.212730000000001	23.463225	0.190804999999999	23.11545	0.316528330538252	21.5018133333333	1.0216624260869	23.3936433333333	0.195830178924949	0.053569568246549	0.046157677968342	"Below significance"
"P51884;CON__Q05443"	1.13815066927955	"Lumican"	"LUM"	3.11877248468527	21.11965	0.478079999999999	22.0751733333333	0.0477018159449345	22.7106666666667	0.0230675113043813	22.39378	0.132879822772308	21.18772	0.561464343153983	23.2575733333333	0.144338171243015	22.9700633333333	0.302948119119063	22.92338	0.617939999999999	23.351625	0.061375	22.13592	0.16841	22.45465	0.30908819388647	21.84776	1.77148343944654	23.6156733333333	0.133938186903927	0.785046749691464	0.666972773415701	"Significant (AAB vs ND)"
"P51888"	0.813621990264405	"Prolargin"	"PRELP"	1.86104618285967	19.940475	0.532705	21.4726566666667	0.283674641466436	21.5635666666667	0.255568663072068	21.44944	0.121103656427047	22.34886	0.0626286970964594	22.7445666666667	0.200331255369146	21.9071533333333	0.103203716718171	22.08771	0.511319999999999	22.072055	0.224314999999999	20.181815	0.162645000000001	21.5153766666667	0.0779099125771415	21.9301166666667	1.20569339786052	22.82004	0.287097689297563	0.316108169961242	0.294626281374974	"Below significance"
"P51991;H7C1J8"	0.006465669662234	"Heterogeneous nuclear ribonucleoprotein A3"	"HNRNPA3"	0.015257813793346	24.66205	0.054549999999999	25.01931	0.101488473729778	24.6038633333333	0.0478474709653267	25.15255	0.0444240790562955	25.12281	0.0294698224177438	24.6537933333333	0.0837711838548579	24.71287	0.01257033545031	25.367685	0.461775000000001	25.11056	0.482050000000001	25.03896	0.0700099999999999	24.6711633333333	0.144785238811758	25.1866633333333	0.312685987018571	25.02943	0.0845610645234159	0.053581338500814	0.017371995108469	"Below significance"
"P52209;K7EM49;K7EPF6;K7EMN2"	-0.039996086605012	"6-phosphogluconate dehydrogenase, decarboxylating"	"PGD"	0.073845124693038	22.39481	0.6278	22.1424766666667	0.0633089794403429	21.9862466666667	0.153613401578262	22.2627966666667	0.257305109246677	22.6597333333333	0.040320359759197	22.5858866666667	0.255841692871024	22.5078766666667	0.0330697733755633	21.37547	0.0172099999999986	22.070675	0.0721550000000004	21.801905	0.216955	21.6384266666667	0.0154972538785999	21.85521	1.0246989441945	22.1509233333333	0.228095705741642	0.951918045163879	-0.403670197441464	"Below significance"
"P52594;B8ZZY2"	0.835374150957382	"Arf-GAP domain and FG repeat-containing protein 1"	"AGFG1"	0.302820171189431	19.64678	0.538350000000001	22.38156	2.67737854957668	19.02737	0.395719503310109	21.9556266666667	2.33112859534699	19.3465866666667	0.58398973704833	20.81738	1.511452868898	23.8738633333333	1.55040372796178	19.747025	0.531615	18.712675	0.0124049999999993	18.46677	0.219280000000001	20.6268533333333	1.56583432685085	21.2209533333333	1.73835643247996	18.8990233333333	0.198425329056325	0.311529338013174	-0.707638627006894	"Below significance"
"P52907"	0.359040214901881	"F-actin-capping protein subunit alpha-1"	"CAPZA1"	0.36055865576078	21.63734	0.149659999999999	21.3948366666667	0.124666098884624	21.11307	0.0700352261365675	20.5912233333333	0.790751806665305	19.1871133333333	0.345272059509277	21.2968766666667	0.137919431351947	21.65241	0.111003920801625	21.223115	0.0431950000000008	20.12592	1.6743	19.32004	0.0322200000000006	21.4652833333333	0.166011620510266	19.1600566666667	0.36009531943331	21.7931566666667	0.0494844693930443	0.065052905824568	-0.08250098001389	"Below significance"
"P53007;B4DP62"	-0.29986678229438	"Tricarboxylate transport protein, mitochondrial"	"SLC25A1"	1.02184210149355	22.399035	0.0366750000000007	22.4500066666667	0.083110938777302	22.0195733333333	0.120478002187583	22.6026266666667	0.263037138400223	22.2020266666667	0.0692441791376316	22.0341266666667	0.033026941191161	22.0410466666667	0.0747103688326533	21.444305	0.315564999999999	22.404635	0.752915	21.62408	0.00845999999999947	21.9849433333333	0.334116616783887	21.87574	0.994481799749666	21.7024666666667	0.151289307546098	1.52974212671421	-0.530944506327312	"Below significance"
